,Date,Price,pos_count,neu_count,neg_count
0,2019-07-18,1.55,3,1,0
1,2019-07-19,1.55,1,0,0
2,2019-07-22,1.55,1,1,0
3,2019-07-23,1.55,1,1,0
4,2019-07-24,1.55,0,3,1
5,2019-07-25,1.54,1,0,0
7,2019-07-31,1.51,3,3,2
8,2019-08-01,1.52,2,2,1
9,2019-08-02,1.52,0,0,1
11,2019-08-05,1.51,2,0,1
12,2019-08-06,1.53,1,2,8
13,2019-08-15,1.5,0,0,2
15,2019-08-23,1.58,0,2,0
16,2019-08-26,1.55,0,0,1
17,2019-08-27,1.56,1,1,0
18,2019-08-28,1.55,0,0,1
19,2019-09-03,1.57,0,0,1
20,2019-09-04,1.56,1,0,0
21,2019-09-05,1.57,1,2,0
23,2019-09-12,1.6,0,1,0
27,2019-09-17,1.6,0,1,0
28,2019-09-20,1.58,0,2,0
29,2019-09-23,1.58,4,1,1
30,2019-09-24,1.58,0,0,1
31,2019-09-26,1.57,2,2,2
32,2019-09-27,1.52,3,2,4
34,2019-09-30,1.48,3,2,6
35,2019-10-02,1.5,6,9,11
36,2019-10-03,1.49,0,0,1
37,2019-10-04,1.49,1,0,1
40,2019-10-07,1.5,0,0,2
41,2019-10-08,1.49,1,0,0
42,2019-10-09,1.46,4,7,3
43,2019-10-10,1.44,3,7,8
44,2019-10-11,1.43,5,1,2
47,2019-10-14,1.42,1,3,1
48,2019-10-15,1.42,10,8,5
49,2019-10-16,1.43,2,2,3
50,2019-10-17,1.45,1,3,1
51,2019-10-18,1.44,1,0,0
54,2019-10-21,1.45,0,1,0
55,2019-10-23,1.46,0,0,1
56,2019-10-24,1.46,1,1,0
57,2019-10-25,1.45,1,0,0
58,2019-11-04,1.51,3,2,1
59,2019-11-05,1.5,2,1,0
60,2019-11-06,1.46,6,1,3
61,2019-11-07,1.47,1,3,1
62,2019-11-08,1.45,1,2,2
63,2019-11-11,1.47,2,0,1
64,2019-11-12,1.47,1,0,0
65,2019-11-13,1.48,4,2,0
66,2019-11-14,1.5,1,0,0
67,2019-11-19,1.53,3,0,2
68,2019-11-20,1.53,3,1,0
69,2019-11-25,1.53,1,1,0
70,2019-11-27,1.54,2,1,0
71,2019-11-28,1.53,0,1,0
72,2019-11-29,1.5,0,0,2
73,2019-12-02,1.5,1,1,0
74,2019-12-03,1.47,1,0,0
75,2019-12-06,1.47,1,1,1
76,2019-12-11,1.48,1,1,0
77,2019-12-13,1.46,1,0,0
78,2019-12-17,1.55,7,6,1
79,2019-12-18,1.6,11,1,2
80,2019-12-19,1.6,1,4,0
81,2019-12-20,1.6,1,1,0
83,2019-12-23,1.59,1,0,0
84,2019-12-26,1.58,0,1,0
85,2019-12-27,1.59,0,2,0
86,2019-12-30,1.58,1,0,0
88,2020-01-02,1.55,1,1,1
89,2020-01-03,1.56,0,0,1
90,2020-01-08,1.54,1,3,0
91,2020-01-09,1.53,1,0,1
92,2020-01-10,1.54,1,0,0
93,2020-01-15,1.6,2,6,0
94,2020-01-16,1.57,1,0,1
95,2020-01-20,1.61,1,0,0
96,2020-01-21,1.7,5,7,1
97,2020-01-22,1.81,3,5,1
98,2020-01-23,1.79,3,5,3
99,2020-01-24,1.85,4,10,1
103,2020-01-28,2.0,27,34,5
104,2020-01-29,1.95,21,21,9
105,2020-01-30,1.96,10,12,9
106,2020-01-31,1.95,6,8,4
109,2020-02-03,1.93,4,2,1
110,2020-02-04,1.9,3,5,1
111,2020-02-05,1.88,8,7,0
112,2020-02-06,1.87,6,1,0
113,2020-02-07,1.89,0,3,1
116,2020-02-10,1.91,0,1,0
117,2020-02-11,1.91,0,1,0
118,2020-02-12,1.95,3,1,0
119,2020-02-13,1.95,1,1,0
122,2020-02-17,1.89,5,2,1
123,2020-02-18,1.88,3,4,2
124,2020-02-19,1.81,14,17,11
125,2020-02-20,1.77,19,14,5
126,2020-02-21,1.76,15,13,12
129,2020-02-24,1.81,12,15,10
130,2020-02-25,1.87,3,6,4
131,2020-02-26,1.89,3,5,3
132,2020-02-27,1.9,1,8,1
133,2020-02-28,1.88,4,1,2
136,2020-03-02,1.87,3,5,0
137,2020-03-03,1.9,11,2,2
138,2020-03-04,1.9,2,7,1
139,2020-03-05,1.91,6,1,3
140,2020-03-06,2.0,25,22,12
143,2020-03-09,2.04,13,9,8
144,2020-03-10,2.03,3,5,1
145,2020-03-11,2.09,3,5,1
146,2020-03-12,2.17,22,14,9
147,2020-03-13,2.08,2,13,7
150,2020-03-16,1.96,5,13,5
151,2020-03-17,1.95,8,6,6
152,2020-03-18,1.92,20,14,7
153,2020-03-19,1.95,40,38,18
154,2020-03-20,2.09,7,7,2
157,2020-03-23,2.04,5,7,3
158,2020-03-24,2.04,1,6,3
159,2020-03-25,2.07,3,4,3
160,2020-03-26,2.07,9,5,2
161,2020-03-27,2.11,8,9,2
164,2020-03-30,2.13,6,4,12
165,2020-03-31,2.15,12,11,5
166,2020-04-01,2.13,4,3,3
167,2020-04-02,2.13,2,4,3
168,2020-04-03,2.13,0,4,1
170,2020-04-06,2.14,3,5,1
171,2020-04-07,2.16,5,8,2
172,2020-04-08,2.14,1,4,5
173,2020-04-09,2.16,1,4,1
174,2020-04-10,2.17,3,8,1
176,2020-04-13,2.22,7,8,2
177,2020-04-14,2.23,3,0,1
178,2020-04-15,2.25,5,6,1
179,2020-04-16,2.24,3,8,1
180,2020-04-17,2.27,3,1,0
183,2020-04-20,2.25,0,1,0
184,2020-04-21,2.17,2,1,4
185,2020-04-22,2.28,4,2,1
186,2020-04-23,2.3,0,3,0
187,2020-04-24,2.39,7,5,2
190,2020-04-27,2.4,8,4,0
191,2020-04-28,2.41,1,5,0
192,2020-04-29,2.42,2,2,0
193,2020-04-30,2.42,3,3,0
197,2020-05-04,2.4,1,4,0
198,2020-05-05,2.4,2,2,0
199,2020-05-06,2.36,5,4,1
201,2020-05-08,2.44,7,4,2
205,2020-05-12,2.66,26,24,8
206,2020-05-13,3.1,27,20,2
207,2020-05-14,3.43,47,35,12
208,2020-05-15,3.46,47,24,11
211,2020-05-18,3.5,20,16,8
212,2020-05-19,3.49,28,6,6
213,2020-05-20,3.6,17,10,1
214,2020-05-21,3.89,33,22,9
215,2020-05-22,3.94,18,10,7
220,2020-05-27,4.29,62,34,12
221,2020-05-28,4.37,62,32,27
222,2020-05-29,4.43,49,40,11
225,2020-06-01,5.18,156,113,35
226,2020-06-02,4.93,133,103,61
227,2020-06-03,4.9,235,144,73
228,2020-06-04,5.15,169,112,53
229,2020-06-05,5.46,120,74,38
233,2020-06-09,5.67,164,94,46
234,2020-06-10,5.69,256,167,80
235,2020-06-11,5.57,637,505,275
236,2020-06-12,5.63,242,203,97
239,2020-06-15,5.07,222,171,137
240,2020-06-16,5.32,103,71,39
241,2020-06-17,5.23,134,91,57
242,2020-06-18,4.9,203,149,133
243,2020-06-19,5.13,109,88,53
246,2020-06-22,5.2,101,71,22
247,2020-06-23,5.21,50,50,21
248,2020-06-24,5.2,34,25,14
249,2020-06-25,5.17,54,30,25
250,2020-06-26,4.97,85,100,57
253,2020-06-29,5.23,63,41,19
254,2020-06-30,5.37,56,45,10
255,2020-07-01,5.71,60,42,25
256,2020-07-02,5.83,46,40,18
257,2020-07-03,6.15,108,69,40
260,2020-07-06,6.65,111,149,37
261,2020-07-07,6.82,100,81,35
262,2020-07-08,6.85,49,32,13
263,2020-07-09,7.06,57,37,7
264,2020-07-10,7.31,62,48,12
267,2020-07-13,8.0,163,102,43
268,2020-07-14,7.72,145,82,96
269,2020-07-15,7.27,205,112,111
270,2020-07-16,6.57,600,512,470
271,2020-07-17,7.66,391,282,194
274,2020-07-20,8.27,266,135,62
275,2020-07-21,8.31,212,147,103
276,2020-07-22,8.23,182,106,59
277,2020-07-23,8.71,207,128,39
278,2020-07-24,8.48,143,84,62
281,2020-07-27,8.63,78,63,32
282,2020-07-28,8.8,110,67,37
283,2020-07-29,8.71,180,121,114
284,2020-07-30,8.63,139,79,77
288,2020-08-03,8.96,98,79,32
289,2020-08-04,9.45,206,122,49
290,2020-08-05,9.31,97,81,53
291,2020-08-06,9.47,99,63,45
292,2020-08-07,9.38,78,62,34
293,2020-08-08,28.14,44,16,7
295,2020-08-10,9.07,151,118,59
296,2020-08-11,9.1,111,52,35
297,2020-08-12,8.17,276,193,172
298,2020-08-13,8.33,227,159,115
299,2020-08-14,7.94,287,137,122
302,2020-08-17,7.47,224,136,114
303,2020-08-18,8.69,240,154,78
304,2020-08-19,9.05,180,105,52
306,2020-08-21,9.33,144,102,61
309,2020-08-24,9.3,107,80,28
310,2020-08-25,8.47,191,163,84
311,2020-08-26,8.78,158,106,68
312,2020-08-27,8.8,101,64,35
313,2020-08-28,8.76,96,50,30
317,2020-09-01,8.83,51,45,18
318,2020-09-02,8.69,106,66,27
319,2020-09-03,8.37,312,224,133
320,2020-09-04,8.38,155,136,58
323,2020-09-07,8.28,87,77,41
324,2020-09-08,7.64,219,163,134
325,2020-09-09,7.15,362,199,189
326,2020-09-10,6.45,444,313,262
327,2020-09-11,7.76,796,530,393
330,2020-09-14,8.58,440,295,221
331,2020-09-15,8.43,394,201,184
333,2020-09-17,7.79,1105,774,526
334,2020-09-18,7.98,451,221,216
337,2020-09-21,8.0,336,186,191
338,2020-09-22,8.03,407,219,230
339,2020-09-23,8.02,277,142,155
340,2020-09-24,8.55,308,258,159
341,2020-09-25,8.8,266,197,114
344,2020-09-28,8.77,180,128,78
345,2020-09-29,8.47,170,142,120
346,2020-09-30,8.3,117,108,83
347,2020-10-01,8.43,89,71,57
348,2020-10-02,8.76,181,152,84
351,2020-10-05,8.92,157,129,68
352,2020-10-06,8.64,152,94,99
353,2020-10-07,8.8,97,90,54
354,2020-10-08,8.8,61,47,25
355,2020-10-09,8.81,67,64,34
358,2020-10-12,8.97,130,116,53
359,2020-10-13,9.09,84,74,52
360,2020-10-14,9.48,119,132,66
361,2020-10-15,9.34,79,65,37
362,2020-10-16,9.34,84,56,30
365,2020-10-19,9.6,124,99,23
366,2020-10-20,9.48,54,45,18
367,2020-10-21,8.88,171,130,113
368,2020-10-22,8.9,122,100,79
369,2020-10-23,8.7,91,42,48
372,2020-10-26,8.7,81,82,55
373,2020-10-27,8.91,78,53,26
374,2020-10-28,8.78,67,58,48
376,2020-10-30,8.57,38,33,45
379,2020-11-02,8.39,108,70,68
380,2020-11-03,8.32,61,45,56
381,2020-11-04,8.1,110,63,65
382,2020-11-05,8.3,105,91,57
383,2020-11-06,8.5,118,105,53
386,2020-11-09,8.48,106,86,53
387,2020-11-10,7.8,227,174,102
388,2020-11-11,7.86,141,127,82
389,2020-11-12,7.7,173,122,76
390,2020-11-13,7.78,126,94,83
393,2020-11-16,7.2,284,152,154
394,2020-11-17,7.0,333,187,143
395,2020-11-18,7.01,282,162,145
396,2020-11-19,6.94,181,113,79
397,2020-11-20,7.29,203,78,69
400,2020-11-23,7.35,301,163,153
401,2020-11-24,6.8,269,168,198
402,2020-11-25,6.65,263,145,156
403,2020-11-26,7.05,186,110,91
404,2020-11-27,6.99,157,88,92
407,2020-11-30,7.12,92,49,35
408,2020-12-01,6.79,257,99,142
409,2020-12-02,6.68,156,77,79
410,2020-12-03,6.78,146,62,49
411,2020-12-04,6.65,106,68,57
414,2020-12-07,6.6,133,81,45
415,2020-12-08,7.09,206,148,96
416,2020-12-09,6.84,657,390,278
417,2020-12-10,6.99,198,111,94
418,2020-12-11,6.9,150,121,82
421,2020-12-14,6.3,392,328,312
422,2020-12-15,6.41,225,159,126
423,2020-12-16,6.77,237,120,114
424,2020-12-17,6.7,144,59,74
425,2020-12-18,6.64,111,59,95
428,2020-12-21,6.62,124,80,82
429,2020-12-22,6.69,102,52,51
430,2020-12-23,6.73,99,53,65
431,2020-12-24,6.49,86,62,66
435,2020-12-28,6.26,199,144,153
436,2020-12-29,6.01,294,176,197
437,2020-12-30,6.12,256,182,145
438,2020-12-31,6.12,191,79,121
442,2021-01-04,5.5,420,322,217
443,2021-01-05,5.72,152,131,88
444,2021-01-06,5.76,193,125,78
445,2021-01-07,5.8,186,148,103
446,2021-01-08,6.5,330,294,200
449,2021-01-11,6.43,292,239,157
450,2021-01-12,6.68,226,194,123
451,2021-01-13,6.63,229,117,120
452,2021-01-14,6.37,262,161,141
453,2021-01-15,6.42,147,98,112
456,2021-01-18,6.34,170,123,140
457,2021-01-19,6.13,182,102,92
458,2021-01-20,6.14,133,89,84
459,2021-01-21,6.02,216,123,119
460,2021-01-22,6.25,204,150,110
463,2021-01-25,6.52,173,206,115
464,2021-01-26,6.2,182,155,107
465,2021-01-27,6.21,151,104,79
467,2021-01-29,6.74,570,429,254
471,2021-02-02,7.05,231,188,98
472,2021-02-03,6.82,218,155,113
473,2021-02-04,6.71,172,87,64
474,2021-02-05,6.61,191,111,104
477,2021-02-08,6.27,307,204,202
478,2021-02-09,6.2,202,87,84
479,2021-02-10,6.15,183,136,69
480,2021-02-11,6.18,81,41,23
484,2021-02-15,6.17,55,38,29
485,2021-02-16,6.06,119,62,67
486,2021-02-17,6.19,36,29,21
487,2021-02-18,6.07,37,25,20
488,2021-02-19,6.05,88,46,47
491,2021-02-22,5.78,174,106,101
492,2021-02-23,5.67,155,98,68
493,2021-02-24,5.23,289,217,133
494,2021-02-25,5.3,158,94,87
495,2021-02-26,5.24,147,96,39
498,2021-03-01,4.9,353,170,119
499,2021-03-02,4.75,260,145,82
500,2021-03-03,5.09,97,62,53
501,2021-03-04,4.96,109,59,65
502,2021-03-05,5.25,103,73,40
505,2021-03-08,5.04,93,66,63
506,2021-03-09,5.19,285,140,95
507,2021-03-10,5.32,133,69,65
508,2021-03-11,5.32,58,44,30
509,2021-03-12,5.2,107,44,41
512,2021-03-15,5.18,102,50,35
513,2021-03-16,5.24,50,22,28
514,2021-03-17,5.38,69,34,24
515,2021-03-18,5.26,86,32,21
516,2021-03-19,5.41,65,34,22
519,2021-03-22,5.4,60,47,26
520,2021-03-23,5.05,50,45,19
521,2021-03-24,5.12,31,29,10
522,2021-03-25,5.1,26,36,13
523,2021-03-26,5.15,37,29,31
526,2021-03-29,5.05,62,33,35
527,2021-03-30,4.78,240,142,214
528,2021-03-31,4.52,252,142,205
529,2021-04-01,4.64,117,55,112
530,2021-04-02,4.75,55,25,26
533,2021-04-05,4.68,58,43,45
534,2021-04-06,4.77,49,28,26
535,2021-04-07,4.91,41,21,17
536,2021-04-08,5.4,106,88,49
537,2021-04-09,5.23,53,29,14
540,2021-04-12,5.25,19,23,6
541,2021-04-13,5.08,35,44,21
542,2021-04-14,5.13,19,24,8
543,2021-04-15,5.44,57,50,13
544,2021-04-16,5.57,44,38,32
547,2021-04-19,5.46,45,38,32
548,2021-04-20,5.4,32,27,15
549,2021-04-21,5.45,34,18,25
550,2021-04-22,5.62,62,41,34
551,2021-04-23,5.73,25,13,10
554,2021-04-26,5.9,92,70,29
555,2021-04-27,5.78,62,71,42
556,2021-04-28,5.67,51,36,26
558,2021-04-30,5.65,49,51,19
561,2021-05-03,5.48,36,41,16
562,2021-05-04,5.45,48,30,31
563,2021-05-05,5.32,43,63,39
564,2021-05-06,5.06,73,65,43
565,2021-05-07,5.26,79,37,29
568,2021-05-10,5.16,35,50,16
569,2021-05-11,5.18,41,44,15
570,2021-05-12,5.35,52,40,28
575,2021-05-17,5.29,18,13,9
576,2021-05-18,5.34,47,29,15
577,2021-05-19,5.45,37,37,22
578,2021-05-20,5.37,21,15,9
579,2021-05-21,5.31,32,14,7
582,2021-05-24,5.26,22,23,6
583,2021-05-25,5.2,13,18,7
585,2021-05-27,5.12,23,26,8
586,2021-05-28,5.09,55,38,32
589,2021-05-31,5.18,49,16,12
590,2021-06-01,5.09,40,21,24
591,2021-06-02,5.1,60,17,9
592,2021-06-03,5.0,49,34,20
593,2021-06-04,4.9,37,30,29
597,2021-06-08,4.78,46,28,29
598,2021-06-09,4.84,157,93,75
599,2021-06-10,4.8,84,34,35
600,2021-06-11,4.72,57,23,47
603,2021-06-14,4.77,153,108,66
604,2021-06-15,4.74,94,48,47
605,2021-06-16,4.66,115,60,57
606,2021-06-17,4.63,95,52,31
607,2021-06-18,4.7,83,67,33
610,2021-06-21,4.67,57,37,16
611,2021-06-22,4.65,92,58,40
612,2021-06-23,4.45,142,77,67
613,2021-06-24,4.35,204,86,74
614,2021-06-25,4.35,114,36,61
617,2021-06-28,4.23,111,39,63
618,2021-06-29,4.3,90,47,38
619,2021-06-30,4.17,118,36,32
620,2021-07-01,4.07,130,42,56
621,2021-07-02,4.01,165,71,95
624,2021-07-05,3.95,158,73,96
625,2021-07-06,3.94,118,61,70
626,2021-07-07,3.86,114,32,68
627,2021-07-08,3.72,121,67,99
628,2021-07-09,3.82,73,39,40
631,2021-07-12,3.71,47,20,30
632,2021-07-13,3.77,35,22,16
633,2021-07-14,3.76,67,32,30
634,2021-07-15,4.04,81,48,77
635,2021-07-16,3.97,95,39,55
638,2021-07-19,3.93,40,22,29
640,2021-07-21,4.16,40,20,11
