,Date,Price,Sum_Positive,Sum_Neutral,Sum_Negative,Sum_Compound
0,2019-07-18,1.55,1.5819999999999999,2.4179999999999997,0.0,1.7865
1,2019-07-19,1.55,0.69,0.31,0.0,0.836
2,2019-07-22,1.55,0.832,1.168,0.0,0.836
3,2019-07-23,1.55,0.281,1.7189999999999999,0.0,0.5719
4,2019-07-24,1.55,0.0,3.185,0.815,-0.5267
5,2019-07-25,1.54,1.0,0.0,0.0,0.743
6,2019-07-27,,0.0,0.176,0.824,-0.9403
7,2019-07-31,1.51,0.948,6.309,0.743,-0.5593999999999999
8,2019-08-01,1.52,1.109,3.3550000000000004,0.535,0.9584
9,2019-08-02,1.52,0.194,0.432,0.373,-0.5859
10,2019-08-04,,0.772,0.98,0.248,1.2618
11,2019-08-05,1.51,0.86,1.552,0.589,0.6805
12,2019-08-06,1.53,1.109,6.623,3.2690000000000006,-5.5074
13,2019-08-15,1.5,0.0,1.041,0.959,-1.2036
14,2019-08-18,,0.091,0.879,0.03,0.6808
15,2019-08-23,1.58,0.0,2.0,0.0,0.0
16,2019-08-26,1.55,0.097,0.326,0.577,-0.853
17,2019-08-27,1.56,0.107,0.893,0.0,0.4588
18,2019-08-28,1.55,0.0,0.323,0.677,-0.2732
19,2019-09-03,1.57,0.0,0.696,0.304,-0.5423
20,2019-09-04,1.56,0.518,0.482,0.0,0.5106
21,2019-09-05,1.57,0.219,2.614,0.167,0.1531
22,2019-09-07,,0.649,0.351,0.0,0.5719
23,2019-09-12,1.6,0.0,1.0,0.0,0.0
24,2019-09-14,,0.0,1.0,0.0,0.0
25,2019-09-15,,0.0,0.78,0.22,-0.4767
26,2019-09-16,,0.0,0.256,0.744,-0.8271
27,2019-09-17,1.6,0.0,1.0,0.0,0.0
28,2019-09-20,1.58,0.0,2.0,0.0,0.0
29,2019-09-23,1.58,1.862,3.879,0.259,1.8849
30,2019-09-24,1.58,0.078,0.819,0.103,-0.1779
31,2019-09-26,1.57,0.9349999999999999,4.005,1.06,-0.3564000000000001
32,2019-09-27,1.52,1.685,5.763000000000001,1.552,0.8959
33,2019-09-28,,0.899,2.765,0.335,1.6715
34,2019-09-30,1.48,1.658,6.533,2.81,-0.9515000000000001
35,2019-10-02,1.5,3.2,17.5,4.299,-2.7066
36,2019-10-03,1.49,0.137,0.211,0.653,-0.7096
37,2019-10-04,1.49,0.48000000000000004,1.381,0.14,0.1653
38,2019-10-05,,0.0,0.0,0.0,0.0
39,2019-10-06,,0.362,0.426,0.213,0.2732
40,2019-10-07,1.5,0.255,1.1800000000000002,0.565,-0.4263
41,2019-10-08,1.49,0.365,0.635,0.0,0.3182
42,2019-10-09,1.46,1.9669999999999999,9.405999999999999,1.627,0.18220000000000008
43,2019-10-10,1.44,1.96,13.259,2.782,-1.2852
44,2019-10-11,1.43,2.676,4.596,0.729,2.5313999999999997
45,2019-10-12,,0.898,2.9859999999999998,0.116,1.0707
46,2019-10-13,,0.545,0.455,0.0,0.7184
47,2019-10-14,1.42,0.352,4.272,0.376,-0.05520000000000003
48,2019-10-15,1.42,5.067,15.024000000000001,2.9080000000000004,2.3257000000000003
49,2019-10-16,1.43,1.424,4.558,1.018,0.6051
50,2019-10-17,1.45,0.54,4.094,0.366,0.38210000000000005
51,2019-10-18,1.44,0.356,0.644,0.0,0.9136
52,2019-10-19,,0.099,0.802,0.099,0.0
53,2019-10-20,,0.389,0.611,0.0,0.6249
54,2019-10-21,1.45,0.0,1.0,0.0,0.0
55,2019-10-23,1.46,0.0,0.693,0.307,-0.4767
56,2019-10-24,1.46,0.293,1.53,0.177,0.7184
57,2019-10-25,1.45,0.16,0.84,0.0,0.4215
58,2019-11-04,1.51,1.038,3.279,0.683,0.2394
59,2019-11-05,1.5,0.881,1.926,0.193,1.0807
60,2019-11-06,1.46,2.032,6.205,1.763,0.8302999999999999
61,2019-11-07,1.47,0.247,4.474,0.28,0.37359999999999993
62,2019-11-08,1.45,0.33399999999999996,4.034,0.632,-0.4172
63,2019-11-11,1.47,0.726,1.85,0.42400000000000004,0.8936999999999999
64,2019-11-12,1.47,0.49,0.51,0.0,0.5859
65,2019-11-13,1.48,0.8780000000000001,4.9510000000000005,0.17,1.4715000000000003
66,2019-11-14,1.5,0.118,0.882,0.0,0.6369
67,2019-11-19,1.53,1.596,2.423,0.981,0.9738
68,2019-11-20,1.53,0.546,3.277,0.177,1.4041
69,2019-11-25,1.53,0.182,1.75,0.068,0.4939
70,2019-11-27,1.54,0.553,2.447,0.0,1.1248
71,2019-11-28,1.53,0.0,1.0,0.0,0.0
72,2019-11-29,1.5,0.182,1.28,0.538,-0.6047
73,2019-12-02,1.5,0.333,1.667,0.0,0.4588
74,2019-12-03,1.47,0.231,0.769,0.0,0.128
75,2019-12-06,1.47,0.508,2.233,0.259,0.7047
76,2019-12-11,1.48,0.365,1.635,0.0,0.3182
77,2019-12-13,1.46,0.643,0.357,0.0,0.6597
78,2019-12-17,1.55,2.8870000000000005,9.907,1.206,2.7360000000000007
79,2019-12-18,1.6,4.42,8.731,0.849,4.7126
80,2019-12-19,1.6,0.443,4.346,0.212,0.7351
81,2019-12-20,1.6,0.31,1.526,0.164,0.2235
82,2019-12-21,,0.384,0.616,0.0,0.6808
83,2019-12-23,1.59,0.322,0.678,0.0,0.872
84,2019-12-26,1.58,0.0,1.0,0.0,0.0
85,2019-12-27,1.59,0.0,2.0,0.0,0.0
86,2019-12-30,1.58,0.435,0.4,0.165,0.6597
87,2020-01-01,,0.0,0.515,0.485,-0.6808
88,2020-01-02,1.55,0.467,2.1390000000000002,0.394,-0.02059999999999995
89,2020-01-03,1.56,0.0,0.513,0.487,-0.886
90,2020-01-08,1.54,0.326,3.674,0.0,0.4404
91,2020-01-09,1.53,0.047,1.541,0.412,-0.2691
92,2020-01-10,1.54,0.266,0.734,0.0,0.4404
93,2020-01-15,1.6,1.6360000000000001,5.364,0.0,1.2309999999999999
94,2020-01-16,1.57,0.733,0.917,0.35,-0.2373
95,2020-01-20,1.61,0.808,0.192,0.0,0.6369
96,2020-01-21,1.7,3.28,9.112,0.607,1.5672999999999997
97,2020-01-22,1.81,0.954,6.626,0.42,1.0991
98,2020-01-23,1.79,1.132,6.6690000000000005,1.199,-0.4614
99,2020-01-24,1.85,1.3920000000000001,13.204,0.404,1.0831
100,2020-01-25,,0.115,4.885,0.0,0.0772
101,2020-01-26,,0.308,5.337,0.355,0.5442
102,2020-01-27,,0.79,3.1109999999999998,0.099,0.6962
103,2020-01-28,2.0,10.984,50.005,3.013,10.376100000000001
104,2020-01-29,1.95,9.039,34.033,3.928,5.9501
105,2020-01-30,1.96,3.747,22.961999999999996,3.292,0.4199000000000001
106,2020-01-31,1.95,3.1380000000000003,12.357,2.5060000000000002,1.5618999999999998
107,2020-02-01,,1.66,3.0340000000000003,0.306,2.4264
108,2020-02-02,,0.386,4.683,0.9309999999999999,-0.4079
109,2020-02-03,1.93,1.01,4.794,0.196,2.7885999999999997
110,2020-02-04,1.9,2.237,6.518,0.245,1.5753
111,2020-02-05,1.88,3.303,9.606,0.091,4.687
112,2020-02-06,1.87,2.14,4.231999999999999,0.627,3.4023000000000003
113,2020-02-07,1.89,0.0,3.694,0.306,-0.296
114,2020-02-08,,0.149,1.851,0.0,0.4215
115,2020-02-09,,0.0,1.0,0.0,0.0
116,2020-02-10,1.91,0.0,1.0,0.0,0.0
117,2020-02-11,1.91,0.0,0.0,0.0,0.0
118,2020-02-12,1.95,1.654,2.174,0.173,1.8279
119,2020-02-13,1.95,0.328,0.566,0.106,0.538
120,2020-02-15,,0.742,3.04,0.218,0.39330000000000004
121,2020-02-16,,0.289,2.394,0.316,0.7132000000000001
122,2020-02-17,1.89,2.6559999999999997,4.365,0.98,2.6548
123,2020-02-18,1.88,1.953,6.018999999999999,1.028,1.5425
124,2020-02-19,1.81,5.858,31.602,4.539999999999999,3.2535
125,2020-02-20,1.77,6.96,25.776999999999997,2.261,7.5593
126,2020-02-21,1.76,4.547,30.340000000000003,5.112,1.2049000000000003
127,2020-02-22,,2.612,11.762999999999998,1.6239999999999999,2.1029
128,2020-02-23,,0.545,4.764,0.692,-0.6198
129,2020-02-24,1.81,4.935,24.994,5.071,0.23600000000000004
130,2020-02-25,1.87,1.764,9.859,1.376,0.3351
131,2020-02-26,1.89,1.2260000000000002,7.497,1.276,-0.3284
132,2020-02-27,1.9,0.664,7.523,0.8140000000000001,0.3343
133,2020-02-28,1.88,2.088,3.941,0.971,0.44349999999999995
134,2020-02-29,,0.728,1.073,0.199,0.1904
135,2020-03-01,,1.403,1.597,0.0,1.5088
136,2020-03-02,1.87,1.319,5.527,0.153,1.4435000000000002
137,2020-03-03,1.9,5.5169999999999995,8.019000000000002,1.465,4.9451
138,2020-03-04,1.9,0.847,6.629,0.525,0.026500000000000024
139,2020-03-05,1.91,2.346,6.595999999999999,1.06,0.6949
140,2020-03-06,2.0,9.834,46.074,3.092,5.654
141,2020-03-07,,1.1389999999999998,4.861000000000001,0.0,1.6387
142,2020-03-08,,1.059,1.8250000000000002,0.116,1.446
143,2020-03-09,2.04,4.704,20.083999999999996,4.212000000000001,2.5859
144,2020-03-10,2.03,0.912,6.47,0.618,0.8725999999999999
145,2020-03-11,2.09,0.965,7.181,0.853,0.9168
146,2020-03-12,2.17,9.787999999999998,30.034,4.178,6.974800000000001
147,2020-03-13,2.08,0.922,17.505999999999997,3.571,-3.2977999999999996
148,2020-03-14,,1.0110000000000001,6.9030000000000005,0.086,1.9877999999999998
149,2020-03-15,,0.655,2.9989999999999997,0.346,0.3322
150,2020-03-16,1.96,1.65,18.84,2.5089999999999995,-0.9688
151,2020-03-17,1.95,3.006,14.205,2.789,1.7085
152,2020-03-18,1.92,6.359999999999999,30.149,3.492,7.1042000000000005
153,2020-03-19,1.95,16.69,66.525,8.782,12.211099999999998
154,2020-03-20,2.09,2.749,12.192,1.0619999999999998,1.9370999999999998
155,2020-03-21,,0.171,4.218,0.61,-1.4035
156,2020-03-22,,0.127,3.623,0.25,-0.12009999999999998
157,2020-03-23,2.04,1.409,11.665,1.926,-0.36150000000000027
158,2020-03-24,2.04,0.413,8.506,1.081,-0.7855000000000001
159,2020-03-25,2.07,1.6360000000000001,7.099,1.2650000000000001,0.2506999999999999
160,2020-03-26,2.07,2.319,12.337,1.343,4.887700000000001
161,2020-03-27,2.11,2.8019999999999996,13.322,0.876,3.5723000000000003
162,2020-03-28,,2.8600000000000003,4.923,0.216,3.8367000000000004
163,2020-03-29,,2.4170000000000003,2.899,1.6860000000000002,1.1031999999999997
164,2020-03-30,2.13,1.676,16.671,3.652,-4.2877
165,2020-03-31,2.15,3.7680000000000002,21.935000000000002,2.2960000000000003,2.7908999999999997
166,2020-04-01,2.13,1.668,7.175999999999999,1.1560000000000001,0.8064000000000001
167,2020-04-02,2.13,0.8420000000000001,7.177,0.9810000000000001,-1.0232999999999999
168,2020-04-03,2.13,0.0,4.667,0.333,-0.25
169,2020-04-04,,0.408,1.592,0.0,0.7351
170,2020-04-06,2.14,2.363,6.247000000000001,0.391,1.2862
171,2020-04-07,2.16,2.422,12.082000000000003,0.496,1.1374999999999997
172,2020-04-08,2.14,0.366,7.579999999999999,2.0540000000000003,-1.753
173,2020-04-09,2.16,0.375,5.458,0.167,0.3074
174,2020-04-10,2.17,1.065,10.662,0.273,0.5943
175,2020-04-11,,0.0,1.0,0.0,0.0
176,2020-04-13,2.22,3.19,11.486,1.3250000000000002,3.0325
177,2020-04-14,2.23,1.248,2.615,0.138,1.2462
178,2020-04-15,2.25,1.4380000000000002,7.409000000000001,0.153,1.8213
179,2020-04-16,2.24,0.984,7.754,0.262,1.2208999999999997
180,2020-04-17,2.27,1.14,2.6849999999999996,0.175,1.3914
181,2020-04-18,,1.093,4.451,0.456,1.3549
182,2020-04-19,,0.592,0.408,0.0,0.4404
183,2020-04-20,2.25,0.0,1.0,0.0,0.0
184,2020-04-21,2.17,1.275,4.064,1.6609999999999996,-0.8113
185,2020-04-22,2.28,1.921,4.661,0.418,1.7913000000000001
186,2020-04-23,2.3,0.0,3.0,0.0,0.0
187,2020-04-24,2.39,2.085,9.943999999999999,0.9710000000000001,2.1795999999999998
188,2020-04-25,,0.598,2.402,0.0,0.8555
189,2020-04-26,,1.782,5.676,0.542,3.1327000000000007
190,2020-04-27,2.4,3.1759999999999997,7.231000000000001,0.592,5.203
191,2020-04-28,2.41,0.295,4.705,0.0,0.5574
192,2020-04-29,2.42,0.705,2.295,0.0,0.4046
193,2020-04-30,2.42,1.8690000000000002,4.131,0.0,2.0292
194,2020-05-01,,0.18,3.823,0.997,-1.4174000000000002
195,2020-05-02,,3.258,12.669,1.072,4.163
196,2020-05-03,,1.7249999999999999,17.245,1.0299999999999998,1.206
197,2020-05-04,2.4,0.512,4.4879999999999995,0.0,0.6369
198,2020-05-05,2.4,0.614,3.157,0.23,1.6177
199,2020-05-06,2.36,2.06,6.738,1.202,1.9703
200,2020-05-07,,0.529,0.471,0.0,0.5423
201,2020-05-08,2.44,4.116,8.48,0.403,2.2123
202,2020-05-09,,0.646,3.295,0.06,1.9748999999999999
203,2020-05-10,,0.159,0.708,0.133,0.0772
204,2020-05-11,,1.008,3.733,0.259,2.0622000000000003
205,2020-05-12,2.66,10.561000000000002,43.675,3.7640000000000002,10.238399999999999
206,2020-05-13,3.1,10.225,33.91,1.8639999999999999,12.0714
207,2020-05-14,3.43,18.256,61.83,5.914999999999999,18.791200000000003
208,2020-05-15,3.46,16.715,55.824,6.459,22.261400000000005
209,2020-05-16,,4.108,10.457999999999998,1.433,6.683199999999999
210,2020-05-17,,6.461,17.673,1.8650000000000002,8.4669
211,2020-05-18,3.5,7.697,32.781,2.521,7.6376
212,2020-05-19,3.49,10.433,26.657999999999998,2.909,11.3717
213,2020-05-20,3.6,8.017999999999999,18.402,0.581,8.8432
214,2020-05-21,3.89,14.847999999999999,43.69,3.457,15.6817
215,2020-05-22,3.94,6.767,25.404,2.8299999999999996,7.018300000000002
216,2020-05-23,,6.484999999999999,17.88,1.634,9.5214
217,2020-05-24,,7.9079999999999995,23.497999999999998,2.593,9.0383
218,2020-05-25,,6.930999999999999,20.227999999999998,2.8400000000000003,4.9761999999999995
219,2020-05-26,,16.79,64.332,4.878,15.394000000000002
220,2020-05-27,4.29,25.067999999999998,74.51,6.421999999999999,29.5288
221,2020-05-28,4.37,26.801,79.993,11.209999999999999,19.8284
222,2020-05-29,4.43,18.504,71.87100000000001,4.624,21.092600000000004
223,2020-05-30,,9.687000000000001,25.442999999999998,1.871,13.8034
224,2020-05-31,,11.064,48.992,4.946,12.487400000000001
225,2020-06-01,5.18,67.015,212.964,16.019000000000002,61.017999999999994
226,2020-06-02,4.93,55.986999999999995,213.892,24.127,48.3046
227,2020-06-03,4.9,93.19900000000001,321.297,33.5,84.4683
228,2020-06-04,5.15,71.458,231.43,22.106,52.75410000000001
229,2020-06-05,5.46,49.032,161.679,15.291,43.9413
230,2020-06-06,,13.811000000000002,54.096,4.0920000000000005,19.857799999999997
231,2020-06-07,,29.648,92.619,14.739,27.1526
232,2020-06-08,,44.010000000000005,168.10999999999999,21.882,32.941
233,2020-06-09,5.67,56.875,214.93,21.201,63.801199999999994
234,2020-06-10,5.69,103.07500000000002,351.63800000000003,34.288000000000004,107.049
235,2020-06-11,5.57,283.089,984.499,125.40899999999999,210.48059999999998
236,2020-06-12,5.63,99.934,390.613,39.45,89.3175
237,2020-06-13,,9.639999999999999,49.099,6.257,8.224200000000002
238,2020-06-14,,37.751000000000005,135.472,18.775000000000002,30.0916
239,2020-06-15,5.07,94.544,366.284,63.161,61.417699999999996
240,2020-06-16,5.32,40.894000000000005,141.53699999999998,20.57,32.4536
241,2020-06-17,5.23,48.013000000000005,196.964,26.027,41.0008
242,2020-06-18,4.9,84.794,331.16599999999994,61.041999999999994,43.8756
243,2020-06-19,5.13,45.095,181.024,21.88,31.5721
244,2020-06-20,,11.39,41.767,5.840999999999999,10.557399999999996
245,2020-06-21,,7.632000000000001,31.249000000000002,6.12,2.988300000000001
246,2020-06-22,5.2,44.088,135.971,8.94,41.7234
247,2020-06-23,5.21,20.037,87.54100000000001,10.423000000000002,15.3286
248,2020-06-24,5.2,12.876999999999999,54.31,4.816000000000001,8.992899999999999
249,2020-06-25,5.17,20.523999999999997,78.093,9.385000000000002,14.730900000000002
250,2020-06-26,4.97,32.098,181.176,22.733000000000004,17.4638
251,2020-06-27,,9.293000000000001,34.709,4.999,9.7283
252,2020-06-28,,4.934,13.989,2.0780000000000003,7.4923
253,2020-06-29,5.23,25.139000000000003,86.115,9.748,26.3421
254,2020-06-30,5.37,22.284000000000002,77.42299999999999,5.293000000000001,24.8511
255,2020-07-01,5.71,26.854,85.77700000000002,9.369000000000002,21.3737
256,2020-07-02,5.83,19.464,73.731,7.808,18.8977
257,2020-07-03,6.15,48.415,141.64800000000002,15.934999999999999,42.7201
258,2020-07-04,,6.9159999999999995,25.883,2.2,8.722299999999999
259,2020-07-05,,7.295,31.909,2.797,10.0025
260,2020-07-06,6.65,53.082,203.846,19.075,40.52889999999999
261,2020-07-07,6.82,41.889,136.082,19.03,34.6298
262,2020-07-08,6.85,19.232,61.37099999999999,5.399,18.4399
263,2020-07-09,7.06,20.807,66.25099999999999,4.944000000000001,27.449500000000004
264,2020-07-10,7.31,21.285,83.314,5.402,29.4762
265,2020-07-11,,11.413,30.036,3.553,13.499099999999999
266,2020-07-12,,11.238,41.92099999999999,5.84,15.911500000000002
267,2020-07-13,8.0,62.874,204.361,23.768,59.22610000000001
268,2020-07-14,7.72,68.53099999999999,199.717,45.754,29.8222
269,2020-07-15,7.27,73.63300000000001,294.12,45.254000000000005,58.2712
270,2020-07-16,6.57,243.31,1079.047,198.64100000000002,67.47129999999999
271,2020-07-17,7.66,167.397,580.242,90.358,121.6746
272,2020-07-18,,14.455000000000002,47.027,6.515000000000001,10.672099999999999
273,2020-07-19,,21.768000000000004,85.407,14.828,10.9753
274,2020-07-20,8.27,122.118,295.288,34.595,128.2686
275,2020-07-21,8.31,87.06199999999998,306.666,43.275999999999996,71.6056
276,2020-07-22,8.23,69.179,233.56799999999998,27.247,75.18719999999999
277,2020-07-23,8.71,78.821,263.85900000000004,17.308999999999997,101.3512
278,2020-07-24,8.48,57.138999999999996,191.84500000000003,27.020999999999997,45.7367
279,2020-07-25,,38.088,91.55099999999999,10.361,53.68220000000001
280,2020-07-26,,16.229,56.83899999999999,5.932999999999999,21.3932
281,2020-07-27,8.63,30.102999999999998,127.82100000000001,10.07,30.934600000000003
282,2020-07-28,8.8,41.55500000000001,146.03300000000002,15.414000000000001,41.183400000000006
283,2020-07-29,8.71,78.565,276.014,45.427,34.1211
284,2020-07-30,8.63,56.28,193.037,33.68,36.214
285,2020-07-31,,21.230999999999995,63.113,8.658,26.1363
286,2020-08-01,,15.277000000000001,61.675000000000004,11.047999999999998,6.045800000000001
287,2020-08-02,,13.763000000000002,53.595,8.642,8.425699999999999
288,2020-08-03,8.96,37.855000000000004,154.41499999999996,12.727,37.598
289,2020-08-04,9.45,81.796,268.071,23.125,93.5655
290,2020-08-05,9.31,38.022999999999996,163.52100000000002,20.459,26.335099999999997
291,2020-08-06,9.47,34.802,151.411,17.788,33.063900000000004
292,2020-08-07,9.38,31.163,120.304,14.534,25.6856
293,2020-08-08,28.14,13.851,44.555,4.596,23.9621
294,2020-08-09,,5.639,29.088,3.271,7.874899999999999
295,2020-08-10,9.07,58.43900000000001,233.619,26.945,51.6835
296,2020-08-11,9.1,44.943000000000005,128.584,13.475999999999999,46.4321
297,2020-08-12,8.17,111.892,428.372,70.733,77.07650000000001
298,2020-08-13,8.33,87.05799999999999,337.09000000000003,46.845,76.7067
299,2020-08-14,7.94,130.523,347.661,49.82,78.2058
300,2020-08-15,,53.754999999999995,124.79199999999999,12.455,43.16159999999999
301,2020-08-16,,55.508,157.95499999999998,18.532,51.73899999999999
302,2020-08-17,7.47,93.42999999999999,302.596,51.980000000000004,60.7864
303,2020-08-18,8.69,104.683,314.61699999999996,33.701,91.22300000000001
304,2020-08-19,9.05,76.642,224.14299999999997,26.223,73.0958
305,2020-08-20,,22.143,65.70700000000001,7.149,29.4171
306,2020-08-21,9.33,58.444,207.74900000000002,27.808999999999997,50.2018
307,2020-08-22,,25.109,81.057,8.83,36.0602
308,2020-08-23,,28.037,119.144,15.816,27.230400000000003
309,2020-08-24,9.3,40.548,143.721,14.724000000000002,50.08240000000001
310,2020-08-25,8.47,69.02799999999999,305.922,35.052,70.12349999999999
311,2020-08-26,8.78,67.052,226.652,31.296,56.152
312,2020-08-27,8.8,37.333,138.50099999999998,14.171000000000001,38.2078
313,2020-08-28,8.76,35.358999999999995,121.372,13.267,43.805099999999996
314,2020-08-29,,14.744,58.983999999999995,9.274,20.5871
315,2020-08-30,,13.109000000000002,48.683,7.209000000000001,8.5982
316,2020-08-31,,18.504,71.04199999999997,8.453999999999999,17.3653
317,2020-09-01,8.83,17.011,83.814,8.177,19.817700000000002
318,2020-09-02,8.69,42.712,142.03500000000003,12.254999999999999,50.2607
319,2020-09-03,8.37,135.687,453.421,61.89,105.1585
320,2020-09-04,8.38,66.729,244.13799999999998,24.131,58.767799999999994
321,2020-09-05,,25.996000000000002,109.901,18.108999999999998,12.504999999999997
322,2020-09-06,,25.142,73.297,6.565,23.3122
323,2020-09-07,8.28,38.068,145.26399999999998,14.676000000000002,32.8095
324,2020-09-08,7.64,89.543,352.618,63.839,41.360400000000006
325,2020-09-09,7.15,150.609,490.584,88.819,106.6727
326,2020-09-10,6.45,171.216,714.7819999999999,107.01400000000001,109.7893
327,2020-09-11,7.76,331.828,1181.147,170.017,228.2797
328,2020-09-12,,52.806,210.937,42.259,22.432000000000002
329,2020-09-13,,62.467,227.656,36.878,56.6519
330,2020-09-14,8.58,179.031,657.1610000000001,92.81700000000001,124.941
331,2020-09-15,8.43,150.827,538.866,78.30300000000001,126.08160000000001
332,2020-09-16,,118.733,399.841,40.434,137.3493
333,2020-09-17,7.79,455.02200000000005,1684.333,237.66400000000002,343.1898
334,2020-09-18,7.98,176.37,601.317,92.33000000000001,147.6292
335,2020-09-19,,82.91400000000002,275.70799999999997,37.361000000000004,102.6532
336,2020-09-20,,57.15299999999999,221.158,31.678000000000004,60.9473
337,2020-09-21,8.0,142.74,480.46000000000004,82.80000000000001,97.5994
338,2020-09-22,8.03,162.22199999999998,579.755,96.03799999999998,128.80509999999998
339,2020-09-23,8.02,114.84,382.702,63.45100000000001,82.3409
340,2020-09-24,8.55,125.005,505.927,75.079,78.208
341,2020-09-25,8.8,107.561,401.022,50.42,93.89529999999999
342,2020-09-26,,29.448,86.28,13.275,34.9195
343,2020-09-27,,28.949,85.20500000000001,6.846000000000001,36.9635
344,2020-09-28,8.77,69.65700000000001,272.732,35.614000000000004,60.4657
345,2020-09-29,8.47,73.15700000000001,300.21400000000006,53.622,33.9007
